AsOfDate,DataSource,Nsp_Account_Id,Account_Symbol,Src_Sec_Id,sds_id,Units,Market_Price,Market_Value_Amt_Func,Market_Value_Amt_Rpt,Market_Value_Amt_Lcl,WeightFunc,Amort_Value,Src_Ticker_Symbol,AccruedIncome_Func,AccruedIncome_Rpt,AccruedIncome_Lcl,SecIdtype,SecClassId,Contract_size,Trading_Units,Custom_Sec_Ind,Amort_Price,Reconciled_Flg,Func_Currency_Cd,Func_Currency_Id,Src_MarketValue_Local_Currency_Cd,Src_MarketValue_Local_Currency_Id,Src_Income_Local_Currency_Cd,Src_Income_local_Currency_Id,Short_Term_Flg,Src_Account_Nbr,Dup_Account_Symbol,Major_Issue_Cd,Minor_Issue_Cd,Is_Active,Valid_Start_Dt,Originating_Inc_Curr_Cd,Originating_Principal_Curr_Cd,ISSUE_TYPE_CD,SCREEN_GRP_CD,Src_Functional_Currency_Cd,Src_Futures_GainLoss_Amt_Func,Src_Futures_GainLoss_Amt_Rpt,Swap_Ind,Primary_Spread,Primary_Spread_Type,Effective_Spread,Effective_Spread_Type,Sec_class_Lvl1_cd,Sec_class_Lvl1,Sec_class_Lvl2_cd,Sec_class_Lvl2,Sec_class_Lvl3_cd,Sec_class_Lvl3,SRC_LIN,SRC_LOANXID,CINS,CUSIP,IDBBUNIQUE,ISIN,SEDOL1,SEDOL2,TICKER,EXCHANGE_CD,PARAMOUNT_FUNC,PARAMOUNT_RPT,TKR_AND_EXCH_CD,BookValue_Func,BookValue_Rpt,BookValue_Lcl,Cost_Func,Cost_Rpt,Cost_Lcl,OPS_Notional_Amt,OPS_Notional_Amt_Curr,IDBBGLOBAL,EXPOSURE_FUNC,EXPOSURE_LCL,EXPOSURE_RPT,BALOFFBALVAL_FUNC,BALOFFBALVAL_LCL,BALOFFBALVAL_RPT,BANK_LOAN_OUTSTANDING,SRC_OSI_ID,NET_VM_FUNC,NET_VM_LCL,NET_VM_RPT
20201023,SCD,2,LATFCALFS,13032UTP3,,1300000,128.424,1669512,1669512,1669512,0.312068,-23734.68,,31236.11,31236.11,31236.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UTP3,FF000FC3BCE,US13032UTP39,,,CASMED,,,,,1666262,1666262,1666262,1666262,1666262,1666262,0,,BBG00PPR9FL1,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13032UTQ1,,1200000,128.085,1537020,1537020,1537020,0.287302,-19201.27,,28833.33,28833.33,28833.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UTQ1,FF000FC3BCF,US13032UTQ12,,,CASMED,,,,,1531692,1531692,1531692,1531692,1531692,1531692,0,,BBG00PPR9FM0,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13032UTR9,,570000,117.562,670103.4,670103.4,670103.4,0.125257,-3740.9,,10956.67,10956.67,10956.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UTR9,FF000FC3BD0,US13032UTR94,,,CASMED,,,,,654957.3,654957.3,654957.3,654957.3,654957.3,654957.3,0,,BBG00PPR9FN9,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13032UUM8,,3000000,113.713,3411390,3411390,3411390,0.637663,-10211.06,,53000,53000,53000,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UUM8,FF000FC4F7C,US13032UUM88,,,CASMED,,,,,3386618.6,3386618.6,3386618.6,3386618.6,3386618.6,3386618.6,0,,BBG00PT328H8,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13032UVN5,,1000000,114.855,1148550,1148550,1148550,0.214689,-826.71,,7666.67,7666.67,7666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UVN5,FF000FE0EEC,US13032UVN52,,,CASMED,,,,,1116890,1116890,1116890,1116890,1116890,1116890,0,,BBG00SVJ3Y04,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13032UXD5,,1250000,110.922,1386525,1386525,1386525,0.259172,0,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UXD5,FF000FFD62C,US13032UXD52,,,CASMED,,,,,1372387.5,1372387.5,1372387.5,1372387.5,1372387.5,1372387.5,0,,BBG00XYJ7VP5,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13032UXE3,,1250000,110.537,1381712.5,1381712.5,1381712.5,0.258272,0,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UXE3,FF000FFD62D,US13032UXE36,,,CASMED,,,,,1369137.5,1369137.5,1369137.5,1369137.5,1369137.5,1369137.5,0,,BBG00XYJ7VQ4,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13033DAA3,,5973430.72,113.321,6769151.423,6769151.423,6769151.423,1.265301,-58129.76,,16219.52,16219.52,16219.52,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13033DAA3,FF000FC4D8F,US13033DAA37,,,CASHSG,,,,,7156000.003,7156000.003,7156000.003,7157047.703,7157047.703,7157047.703,0,,BBG00PSRQLS9,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13033DAC9,,1925525.91,110.698,2131518.648,2131518.648,2131518.648,0.398427,-14942.32,,4920.7899,4920.7899,4920.7899,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13033DAC9,FF000FD7E4C,US13033DAC92,,,CASHSG,,,,,2205121.207,2205121.207,2205121.207,2205454.887,2205454.887,2205454.887,0,,BBG00R2NHPH5,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13033LA98,,1000000,106.816,1068160,1068160,1068160,0.199662,-23756.37,,22083.33,22083.33,22083.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13033LA98,FF000EA67D2,US13033LA987,,,CASMED,,,,,1080730,1080730,1080730,1080730,1080730,1080730,0,,BBG00381ZVP8,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13033LRU3,,2000000,104.003,2080060,2080060,2080060,0.388808,4238.56,,50458.33,50458.33,50458.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13033LRU3,FF000E84AD9,US13033LRU34,,,CASMED,,,,,1973140,1973140,1973140,1973140,1973140,1973140,0,,BBG002722Z49,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13033LUW5,,2000000,103.455,2069100,2069100,2069100,0.38676,-8214.03,,21083.33,21083.33,21083.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13033LUW5,FF000E86CA6,US13033LUW52,,,CASMED,,,,,2040580,2040580,2040580,2040580,2040580,2040580,0,,BBG0027WQKY7,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13034AAK6,,2000000,104.573,2091460,2091460,2091460,0.390939,9894.44,,6708.33,6708.33,6708.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034AAK6,FF000E84FBD,US13034AAK60,,,CASDEV,,,,,1942820,1942820,1942820,1942820,1942820,1942820,0,,BBG0027B9V87,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13034AG53,,1500000,129.651,1944765,1944765,1944765,0.363519,-12734.6,,22083.33,22083.33,22083.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034AG53,FF000FEB9AF,US13034AG530,,,CASDEV,,,,,1961115,1961115,1961115,1961115,1961115,1961115,0,,BBG00VPM6DM6,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13034AJA9,,1010000,110.619,1117251.9,1117251.9,1117251.9,0.208839,-5180.86,,24268.06,24268.06,24268.06,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034AJA9,FF000F240BA,US13034AJA97,,,CASDEV,,,,,1115347.7,1115347.7,1115347.7,1115347.7,1115347.7,1115347.7,0,,BBG00B5DMTB1,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13034AK82,,1000000,111.485,1114850,1114850,1114850,0.20839,952.08,,4111.11,4111.11,4111.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034AK82,FF000FF52C6,US13034AK821,,,CASDEV,,,,,1123030,1123030,1123030,1123030,1123030,1123030,0,,BBG00X4SFDM2,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13034ATX8,,3325000,120.715,4013773.75,4013773.75,4013773.75,0.750261,-8436.58,,73427.08,73427.08,73427.08,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034ATX8,FF000F8CE22,US13034ATX80,,,CASDEV,,,,,4011180.25,4011180.25,4011180.25,4011180.25,4011180.25,4011180.25,0,,BBG00JG0GQK3,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13035AAS8,,1050000,119.791,1257805.5,1257805.5,1257805.5,0.235111,-4315.42,,25229.17,25229.17,25229.17,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13035AAS8,FF000FC6D13,US13035AAS87,,,CASEDU,,,,,1278938.5,1278938.5,1278938.5,1278938.5,1278938.5,1278938.5,0,,BBG00PYN3Q69,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048DBB3,,500000,100.868,504340,504340,504340,0.094272,487.35,,4140.63,4140.63,4140.63,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048DBB3,FF000F05D58,US13048DBB38,,,CASFIN,,,,,481250,481250,481250,481250,481250,481250,0,,BBG0086GS8X6,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048RAG2,,5000000,107.639,5381950,5381950,5381950,1.006003,296.45,,7666.67,7666.67,7666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048RAG2,FF000FCA949,US13048RAG20,,,CASPOL,,,,,4978660,4978660,4978660,4978660,4978660,4978660,0,,BBG00Q78TG28,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048T2T9,,1035000,116.412,1204864.2,1204864.2,1204864.2,0.225215,-8290.26,,20556.25,20556.25,20556.25,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048T2T9,FF000F69938,US13048T2T91,,,CASFIN,,,,,1163154.9,1163154.9,1163154.9,1163154.9,1163154.9,1163154.9,0,,BBG00GDCZ1M8,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048T4F7,,1020000,117.281,1196266.2,1196266.2,1196266.2,0.223608,-13036.6,,16008.33,16008.33,16008.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048T4F7,FF000F70FDE,US13048T4F79,,,CASFIN,,,,,1203575.2,1203575.2,1203575.2,1203575.2,1203575.2,1203575.2,0,,BBG00GSNXJ87,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048T6J7,,3090000,112.655,3481039.5,3481039.5,3481039.5,0.650682,-19223.54,,48495.83,48495.83,48495.83,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048T6J7,FF000F81186,US13048T6J73,,,CASFIN,,,,,3578822.7,3578822.7,3578822.7,3578822.7,3578822.7,3578822.7,0,,BBG00HNKNXS4,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048T7N7,,2000000,117.446,2348920,2348920,2348920,0.439064,-12846.07,,44166.67,44166.67,44166.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048T7N7,FF000F85509,US13048T7N76,,,CASFIN,,,,,2284420,2284420,2284420,2284420,2284420,2284420,0,,BBG00HZ0S9X7,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048TPX5,,330000,108.182,357000.6,357000.6,357000.6,0.066731,-12167.05,,1054.17,1054.17,1054.17,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TPX5,FF000EC2C38,US13048TPX53,,,CASFIN,,,,,370184.1,370184.1,370184.1,370184.1,370184.1,370184.1,0,,BBG004F752T8,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048TR96,,1165000,107.691,1254600.15,1254600.15,1254600.15,0.234512,-1552.97,,10743.89,10743.89,10743.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TR96,FF000F605FC,US13048TR966,,,CASFIN,,,,,1206211.1,1206211.1,1206211.1,1206211.1,1206211.1,1206211.1,0,,BBG00FYJ6W46,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048TS20,,2000000,113.452,2269040,2269040,2269040,0.424133,-5813.18,,23055.56,23055.56,23055.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TS20,FF000F605FE,US13048TS204,,,CASFIN,,,,,2257390,2257390,2257390,2257390,2257390,2257390,0,,BBG00FYJ6W64,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048TSH7,,1085000,105.795,1147875.75,1147875.75,1147875.75,0.214563,-526.84,,17879.9,17879.9,17879.9,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TSH7,FF000EEA975,US13048TSH76,,,CASFIN,,,,,1112993,1112993,1112993,1112993,1112993,1112993,0,,BBG006MG1399,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048TVV2,,500000,110.599,552995,552995,552995,0.103367,-4241.92,,5763.89,5763.89,5763.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TVV2,FF000F14B16,US13048TVV24,,,CASFIN,,,,,532490,532490,532490,532490,532490,532490,0,,BBG009CC43M5,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048TW58,,400000,114.132,456528,456528,456528,0.085335,-9630.09,,1277.78,1277.78,1277.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TW58,FF000F6969B,US13048TW586,,,CASFIN,,,,,456276,456276,456276,456276,456276,456276,0,,BBG00GD95W04,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048TW74,,1000000,113.214,1132140,1132140,1132140,0.211621,-13141.47,,3194.44,3194.44,3194.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TW74,FF000F6969D,US13048TW743,,,CASFIN,,,,,1205420,1205420,1205420,1205420,1205420,1205420,0,,BBG00GD95W22,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048VBR8,,1000000,118.616,1186160,1186160,1186160,0.221719,-15539.79,,15833.33,15833.33,15833.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VBR8,FF000F9C963,US13048VBR87,,,CASFIN,,,,,1142400,1142400,1142400,1142400,1142400,1142400,0,,BBG00L33GKG4,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048VBY3,,4700000,113.828,5349916,5349916,5349916,1.000015,-24780.69,,74416.67,74416.67,74416.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VBY3,FF000F9C96C,US13048VBY39,,,CASFIN,,,,,5494372,5494372,5494372,5494372,5494372,5494372,0,,BBG00L33GKR2,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048VCA4,,5440000,105.367,5731964.8,5731964.8,5731964.8,1.071428,3062.92,,68906.67,68906.67,68906.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VCA4,FF000F9C96E,US13048VCA44,,,CASFIN,,,,,5356227.6,5356227.6,5356227.6,5356227.6,5356227.6,5356227.6,0,,BBG00L33GR51,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048VCC0,,1000000,116.579,1165790,1165790,1165790,0.217911,-8318.4,,15833.33,15833.33,15833.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VCC0,FF000F9C968,US13048VCC00,,,CASFIN,,,,,1107550,1107550,1107550,1107550,1107550,1107550,0,,BBG00L33GKM7,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048VCD8,,1005000,113.213,1137790.65,1137790.65,1137790.65,0.212678,-2503.24,,15912.5,15912.5,15912.5,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VCD8,FF000F9C96D,US13048VCD82,,,CASFIN,,,,,1083279.45,1083279.45,1083279.45,1083279.45,1083279.45,1083279.45,0,,BBG00L33GKS1,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048VDY1,,1420000,107.481,1526230.2,1526230.2,1526230.2,0.285285,-355.48,,17986.67,17986.67,17986.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VDY1,FF000FA974C,US13048VDY11,,,CASFIN,,,,,1459518.6,1459518.6,1459518.6,1459518.6,1459518.6,1459518.6,0,,BBG00M8D2RZ4,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13048VMJ4,,2000000,122.059,2441180,2441180,2441180,0.456309,-8206.1,,6388.89,6388.89,6388.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VMJ4,FF000FCE792,US13048VMJ43,,,CASFIN,,,,,2516540,2516540,2516540,2516540,2516540,2516540,0,,BBG00QJCDL40,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,130497AL4,,905000,100.201,906819.05,906819.05,906819.05,0.169504,2215.7,,3902.81,3902.81,3902.81,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130497AL4,FF000E02587,US130497AL42,,,CASEDU,,,,,897036,897036,897036,897036,897036,897036,0,,BBG0011DCZ88,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13049AAF0,,1000000,111.502,1115020,1115020,1115020,0.208421,-17946.8,,19861.11,19861.11,19861.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13049AAF0,FF000F3CBCB,US13049AAF03,,,CASFIN,,,,,1121530,1121530,1121530,1121530,1121530,1121530,0,,BBG00CVS5KJ7,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13049SBB9,,1050000,111.232,1167936,1167936,1167936,0.218313,-24724.56,,10062.5,10062.5,10062.5,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13049SBB9,FF000EE45AD,US13049SBB97,,,CASFIN,,,,,1143677,1143677,1143677,1143677,1143677,1143677,0,,BBG006GXQ169,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13049SCQ5,,1000000,108.736,1087360,1087360,1087360,0.203251,-1391.33,,7666.67,7666.67,7666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13049SCQ5,FF000F873E6,US13049SCQ57,,,CASFIN,,,,,1025960,1025960,1025960,1025960,1025960,1025960,0,,BBG00J3T74D1,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13049YAK7,,500000,104.639,523195,523195,523195,0.097796,-1676.28,,9930.56,9930.56,9930.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13049YAK7,FF000F15E37,US13049YAK73,,,CASFIN,,,,,524790,524790,524790,524790,524790,524790,0,,BBG009DDNTL5,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13050RAA0,,2430000,99.486,2417509.8,2417509.8,2417509.8,0.451885,-28174.5,,26730,26730,26730,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13050RAA0,FF000FD19C7,US13050RAA05,,,CASFIN,,,,,2786343,2786343,2786343,2786343,2786343,2786343,0,,BBG00QQ81B55,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,130536QT5,,160000,113.328,181324.8,181324.8,181324.8,0.033894,-485.9,,2159.56,2159.56,2159.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130536QT5,FF000F17218,US130536QT56,,,CASPOL,,,,,174792.3,174792.3,174792.3,174792.3,174792.3,174792.3,0,,BBG009F4JDS6,,,,0,0,0,0,,0,0,0
20201023,SCD,2,LATFCALFS,13054WAC1,,4410000,103.728,4574404.8,4574404.8,4574404.8,0.855055,6257.14,,69212.5,69212.5,69212.5,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13054WAC1,FF000EB743A,US13054WAC10,,,CASPOL,,,,,4207434.5,4207434.5,4207434.5,4207434.5,4207434.5,4207434.5,0,,BBG003Q8CS84,,,,0,0,0,0,,0,0,0
